Feature ID,State,State Abbreviation,State FIPS Code,County,Locale,POINT_X,POINT_Y,Distance to Nearest School (meters),NCES School ID of Nearest School,Name of Nearest School,Name of School District,LEAID of School District,Electric Utility,Census Tract ID,Total population,Percent people of color,Percent low-income households,PM2.5 (Î¼g/m3),Ozone concentration (ppb),PM2.5 percentile,Ozone percentile
3712,Maryland,MD,24,Charles County,Suburban,-76.95825431,38.37947834,,,,Charles County Public Schools,2400270,SOUTHERN MARYLAND ELEC COOP INC,24017851200,5079,24%,18%,7.3,59.3,26,33
3713,Maryland,MD,24,St. Mary's County,Rural,-76.67366615,38.32960114,187,240060001216,Benjamin Banneker Elementary,St. Marys County Public Schools,2400600,SOUTHERN MARYLAND ELEC COOP INC,24037875502,4167,19%,9%,7,60.7,21,46
3714,Maryland,MD,24,St. Mary's County,Rural,-76.74695569,38.28748047,,,,St. Marys County Public Schools,2400600,SOUTHERN MARYLAND ELEC COOP INC,24037875300,3119,34%,12%,7.1,59.7,22,36
3715,Maryland,MD,24,St. Mary's County,Rural,-76.70088715,38.32404953,,,,St. Marys County Public Schools,2400600,SOUTHERN MARYLAND ELEC COOP INC,24037875502,4167,19%,9%,7,60.7,21,46
3716,Maryland,MD,24,St. Mary's County,Rural,-76.68820075,38.37443799,,,,St. Marys County Public Schools,2400600,SOUTHERN MARYLAND ELEC COOP INC,24037875601,1808,19%,17%,7,60.7,21,46
3717,Maryland,MD,24,St. Mary's County,Rural,-76.62473001,38.28664208,,,,St. Marys County Public Schools,2400600,SOUTHERN MARYLAND ELEC COOP INC,24037875400,6909,16%,16%,7,60.5,21,44
3718,Maryland,MD,24,St. Mary's County,Rural,-76.49257156,38.24375197,98,240060001639,Chesapeake Charter School,St. Marys County Public Schools,2400600,SOUTHERN MARYLAND ELEC COOP INC,24037876003,3261,34%,10%,7,62.9,20,62
3719,Maryland,MD,24,St. Mary's County,Rural,-76.57063893,38.34563728,,,,St. Marys County Public Schools,2400600,SOUTHERN MARYLAND ELEC COOP INC,24037875700,7025,9%,14%,7,61.4,20,52
3720,Maryland,MD,24,St. Mary's County,Rural,-76.52965612,38.34485427,,,,St. Marys County Public Schools,2400600,SOUTHERN MARYLAND ELEC COOP INC,24037875700,7025,9%,14%,7,61.4,20,52
3721,Maryland,MD,24,St. Mary's County,Rural,-76.5822575,38.28270418,,,,St. Marys County Public Schools,2400600,SOUTHERN MARYLAND ELEC COOP INC,24037875501,7168,30%,14%,7,60.7,21,46
3722,Maryland,MD,24,St. Mary's County,Rural,-76.51767798,38.24150729,,,,St. Marys County Public Schools,2400600,SOUTHERN MARYLAND ELEC COOP INC,24037876102,3062,25%,11%,6.9,62.8,19,61
3723,Maryland,MD,24,St. Mary's County,Rural,-76.3918374,38.19078089,,,,St. Marys County Public Schools,2400600,SOUTHERN MARYLAND ELEC COOP INC,24037876200,7697,19%,21%,6.8,65.2,17,75
3724,Maryland,MD,24,St. Mary's County,Rural,-76.38881887,38.18269985,,,,St. Marys County Public Schools,2400600,SOUTHERN MARYLAND ELEC COOP INC,24037876200,7697,19%,21%,6.8,65.2,17,75
3725,Maryland,MD,24,Somerset County,Town,-75.68991756,38.19853139,,,,Somerset County Public Schools,2400570,"CHOPTANK ELECTRIC COOPERATIVE, INC",24039930101,7000,77%,60%,6.9,58.1,18,25
3726,Maryland,MD,24,Somerset County,Town,-75.66398334,38.08422849,,,,Somerset County Public Schools,2400570,"CHOPTANK ELECTRIC COOPERATIVE, INC",24039930800,6176,56%,35%,6.7,58.7,16,29
3727,Maryland,MD,24,Worcester County,Town,-75.56646195,38.05625247,,,,Worcester County Public Schools,2400720,TOWN OF BERLIN - (MD),24047951500,4760,51%,39%,6.7,58.3,15,26
3728,Maryland,MD,24,Worcester County,Town,-75.54634053,38.06181056,,,,Worcester County Public Schools,2400720,TOWN OF BERLIN - (MD),24047951500,4760,51%,39%,6.7,58.3,15,26
3729,Maryland,MD,24,Charles County,Suburban,-77.07560292,38.63571527,,,,Charles County Public Schools,2400270,SOUTHERN MARYLAND ELEC COOP INC,24017850101,6588,85%,9%,8,61.5,44,52
3730,Maryland,MD,24,Charles County,Suburban,-77.07346936,38.51891483,,,,Charles County Public Schools,2400270,SOUTHERN MARYLAND ELEC COOP INC,24017850500,3138,28%,12%,7.6,59.2,34,32
3731,Maryland,MD,24,Charles County,Suburban,-77.06531628,38.63281028,,,,Charles County Public Schools,2400270,SOUTHERN MARYLAND ELEC COOP INC,24017850101,6588,85%,9%,8,61.5,44,52
3732,Maryland,MD,24,Charles County,Suburban,-77.16119845,38.55918758,,,,Charles County Public Schools,2400270,SOUTHERN MARYLAND ELEC COOP INC,24017850300,1889,48%,19%,7.8,60.1,39,41
3733,Maryland,MD,24,Charles County,Suburban,-77.17118045,38.55368805,,,,Charles County Public Schools,2400270,SOUTHERN MARYLAND ELEC COOP INC,24017850300,1889,48%,19%,7.8,60.1,39,41
3734,Maryland,MD,24,Charles County,Suburban,-77.02595087,38.52253902,,,,Charles County Public Schools,2400270,SOUTHERN MARYLAND ELEC COOP INC,24017850600,5127,54%,9%,7.7,60.1,37,41
3735,Maryland,MD,24,Charles County,Suburban,-76.9864414,38.48409648,,,,Charles County Public Schools,2400270,SOUTHERN MARYLAND ELEC COOP INC,24017851100,3099,26%,11%,7.5,59.3,31,33
3736,Maryland,MD,24,Charles County,Suburban,-76.85854275,38.57373469,,,,Charles County Public Schools,2400270,SOUTHERN MARYLAND ELEC COOP INC,24017850802,5989,75%,16%,7.6,60.6,35,45
3737,Maryland,MD,24,Charles County,Suburban,-76.95090991,38.55236672,,,,Charles County Public Schools,2400270,SOUTHERN MARYLAND ELEC COOP INC,24017851004,5008,41%,18%,7.6,59.9,34,38
3738,Maryland,MD,24,Calvert County,Rural,-76.6220063,38.48484899,,,,Calvert County Public Schools,2400150,SOUTHERN MARYLAND ELEC COOP INC,24009860703,4027,35%,16%,7.1,60.7,21,45
3739,Maryland,MD,24,Calvert County,Rural,-76.6134037,38.52910733,,,,Calvert County Public Schools,2400150,SOUTHERN MARYLAND ELEC COOP INC,24009860703,4027,35%,16%,7.1,60.7,21,45
3740,Maryland,MD,24,Calvert County,Rural,-76.62369047,38.513978,,,,Calvert County Public Schools,2400150,SOUTHERN MARYLAND ELEC COOP INC,24009860701,3113,29%,22%,7.1,60.5,22,44
3741,Maryland,MD,24,Calvert County,Rural,-76.62001086,38.49277012,,,,Calvert County Public Schools,2400150,SOUTHERN MARYLAND ELEC COOP INC,24009860703,4027,35%,16%,7.1,60.7,21,45
3742,Maryland,MD,24,Charles County,Suburban,-76.79251549,38.58866955,,,,Charles County Public Schools,2400270,SOUTHERN MARYLAND ELEC COOP INC,24017851401,2973,58%,23%,7.4,60.1,28,41
3743,Maryland,MD,24,St. Mary's County,Rural,-76.78740956,38.4816906,,,,St. Marys County Public Schools,2400600,SOUTHERN MARYLAND ELEC COOP INC,24037875100,5743,19%,27%,7.2,59.5,25,35
3744,Maryland,MD,24,St. Mary's County,Rural,-76.73656227,38.44099394,,,,St. Marys County Public Schools,2400600,SOUTHERN MARYLAND ELEC COOP INC,24037875000,6079,16%,17%,7.1,59.8,23,37
3745,Maryland,MD,24,St. Mary's County,Rural,-76.6839703,38.43582565,,,,St. Marys County Public Schools,2400600,SOUTHERN MARYLAND ELEC COOP INC,24037875000,6079,16%,17%,7.1,59.8,23,37
3746,Maryland,MD,24,St. Mary's County,Rural,-76.72172376,38.40986757,,,,St. Marys County Public Schools,2400600,SOUTHERN MARYLAND ELEC COOP INC,24037875201,5677,11%,10%,7.1,59.5,23,35
3747,Maryland,MD,24,St. Mary's County,Rural,-76.65925697,38.40113757,,,,St. Marys County Public Schools,2400600,SOUTHERN MARYLAND ELEC COOP INC,24037875700,7025,9%,14%,7,61.4,20,52
3748,Maryland,MD,24,Calvert County,Rural,-76.44895241,38.40834435,315,240015001392,Southern Middle,Calvert County Public Schools,2400150,SOUTHERN MARYLAND ELEC COOP INC,24009861100,5907,13%,13%,6.9,62.9,19,62
3749,Maryland,MD,24,Calvert County,Rural,-76.45916446,38.36852116,,,,Calvert County Public Schools,2400150,SOUTHERN MARYLAND ELEC COOP INC,24009860901,5091,15%,12%,6.9,65.1,19,75
3750,Maryland,MD,24,Calvert County,Rural,-76.56943031,38.55069523,302,240015000517,Calvert Elementary,Calvert County Public Schools,2400150,SOUTHERN MARYLAND ELEC COOP INC,24009860702,2786,40%,19%,7,61.9,21,55
3751,Maryland,MD,24,Calvert County,Rural,-76.5581304,38.47364943,,,,Calvert County Public Schools,2400150,SOUTHERN MARYLAND ELEC COOP INC,24009860801,6769,24%,9%,7,62.2,19,57
3752,Maryland,MD,24,Calvert County,Rural,-76.45472219,38.40689547,,,,Calvert County Public Schools,2400150,SOUTHERN MARYLAND ELEC COOP INC,24009860902,3042,17%,15%,6.9,65.1,19,75
3753,Maryland,MD,24,Calvert County,Rural,-76.44938255,38.37334116,,,,Calvert County Public Schools,2400150,SOUTHERN MARYLAND ELEC COOP INC,24009860901,5091,15%,12%,6.9,65.1,19,75
3754,Maryland,MD,24,Wicomico County,Urban,-75.49364336,38.34949048,,,,Wicomico County Public Schools,2400690,"CHOPTANK ELECTRIC COOPERATIVE, INC",24045010606,4077,16%,25%,7.1,57.6,22,21
3755,Maryland,MD,24,Wicomico County,Urban,-75.60440432,38.36838399,,,,Wicomico County Public Schools,2400690,"CHOPTANK ELECTRIC COOPERATIVE, INC",24045000300,1482,93%,68%,7.2,58.4,23,27
3756,Maryland,MD,24,Wicomico County,Urban,-75.58075654,38.36707668,172,240069001320,Wicomico High,Wicomico County Public Schools,2400690,"CHOPTANK ELECTRIC COOPERATIVE, INC",24045000100,5635,74%,48%,7.2,58.4,24,26
3757,Maryland,MD,24,Wicomico County,Urban,-75.60317465,38.38421866,305,240069001145,Salisbury Middle,Wicomico County Public Schools,2400690,"CHOPTANK ELECTRIC COOPERATIVE, INC",24045010200,6467,87%,53%,7.2,58.6,24,28
3758,Maryland,MD,24,Wicomico County,Urban,-75.53338414,38.36181628,,,,Wicomico County Public Schools,2400690,"CHOPTANK ELECTRIC COOPERATIVE, INC",24045010606,4077,16%,25%,7.1,57.6,22,21
3759,Maryland,MD,24,Wicomico County,Urban,-75.63111211,38.30919951,,,,Wicomico County Public Schools,2400690,"CHOPTANK ELECTRIC COOPERATIVE, INC",24045010400,7193,28%,30%,7.1,58.4,22,26
3760,Maryland,MD,24,Wicomico County,Urban,-75.5289244,38.28957174,,,,Wicomico County Public Schools,2400690,"CHOPTANK ELECTRIC COOPERATIVE, INC",24045010605,4048,11%,10%,7.1,57.8,22,22
3761,Maryland,MD,24,Charles County,Suburban,-76.96121318,38.6479066,106,240027000805,Berry Elementary School,Charles County Public Schools,2400270,SOUTHERN MARYLAND ELEC COOP INC,24017850706,5715,84%,10%,7.8,60.9,40,48
3762,Maryland,MD,24,Prince George's County,Suburban,-76.99059502,38.80175295,182,240051000870,John Hanson Montessori,Prince George's County Public Schools,2400510,POTOMAC ELECTRIC POWER CO,24033801405,4650,96%,25%,8.2,63.4,49,65
3763,Maryland,MD,24,Prince George's County,Suburban,-76.90241272,38.7958821,,,,Prince George's County Public Schools,2400510,POTOMAC ELECTRIC POWER CO,24033801211,3001,86%,5%,8,62.7,45,61
3764,Maryland,MD,24,Prince George's County,Suburban,-76.93398542,38.79305756,322,240051001017,Crossland High,Prince George's County Public Schools,2400510,POTOMAC ELECTRIC POWER CO,24033801407,7179,97%,7%,8.1,63,47,62
3765,Maryland,MD,24,Prince George's County,Suburban,-76.88909205,38.78283935,214,240051001035,Francis T. Evans Elementary,Prince George's County Public Schools,2400510,POTOMAC ELECTRIC POWER CO,24033801214,4392,84%,23%,7.9,62.7,43,61
3766,Maryland,MD,24,Prince George's County,Suburban,-76.87491713,38.78218117,,,,Prince George's County Public Schools,2400510,POTOMAC ELECTRIC POWER CO,24033801214,4392,84%,23%,7.9,62.7,43,61
3767,Maryland,MD,24,Prince George's County,Suburban,-76.97344111,38.77637843,,,,Prince George's County Public Schools,2400510,POTOMAC ELECTRIC POWER CO,24033801406,2850,97%,24%,8.1,63,48,62
3768,Maryland,MD,24,Prince George's County,Suburban,-76.9130806,38.76403161,,,,Prince George's County Public Schools,2400510,POTOMAC ELECTRIC POWER CO,24033801217,4224,92%,12%,8,62.4,44,58
3769,Maryland,MD,24,Prince George's County,Suburban,-76.9668879,38.75235325,151,240051001038,Friendly High,Prince George's County Public Schools,2400510,POTOMAC ELECTRIC POWER CO,24033801313,3334,91%,5%,8.1,62.4,46,59
3770,Maryland,MD,24,Prince George's County,Suburban,-76.89391939,38.75208081,,,,Prince George's County Public Schools,2400510,POTOMAC ELECTRIC POWER CO,24033801208,5501,95%,8%,7.9,62,43,56
3771,Maryland,MD,24,Prince George's County,Suburban,-76.9945086,38.73958467,,,,Prince George's County Public Schools,2400510,POTOMAC ELECTRIC POWER CO,24033801307,3686,86%,7%,8.1,62.5,46,59
3772,Maryland,MD,24,Calvert County,Rural,-76.60638509,38.62554204,,,,Calvert County Public Schools,2400150,SOUTHERN MARYLAND ELEC COOP INC,24009860501,6690,24%,10%,7,62.6,21,60
3773,Maryland,MD,24,Calvert County,Rural,-76.55243829,38.62700023,,,,Calvert County Public Schools,2400150,BALTIMORE GAS & ELECTRIC CO,24009860300,4252,32%,8%,7.1,63.1,23,63
3774,Maryland,MD,24,Calvert County,Rural,-76.54474207,38.62636727,,,,Calvert County Public Schools,2400150,BALTIMORE GAS & ELECTRIC CO,24009860300,4252,32%,8%,7.1,63.1,23,63
3775,Maryland,MD,24,Calvert County,Rural,-76.52000318,38.55784838,,,,Calvert County Public Schools,2400150,BALTIMORE GAS & ELECTRIC CO,24009860502,3482,14%,3%,7,63.4,19,65
3776,Maryland,MD,24,Dorchester County,Rural,-76.03260877,38.53711055,,,,Dorchester County Public Schools,2400300,"CHOPTANK ELECTRIC COOPERATIVE, INC",24019970702,4003,20%,20%,6.6,65.4,14,77
3777,Maryland,MD,24,Dorchester County,Rural,-76.07071439,38.55952656,,,,Dorchester County Public Schools,2400300,"CHOPTANK ELECTRIC COOPERATIVE, INC",24019970600,5191,60%,45%,6.7,64.3,14,71
3778,Maryland,MD,24,Dorchester County,Rural,-75.91284885,38.55565246,,,,Dorchester County Public Schools,2400300,"CHOPTANK ELECTRIC COOPERATIVE, INC",24019970100,3112,27%,26%,7.1,61,21,48
3779,Maryland,MD,24,Dorchester County,Rural,-76.09336711,38.54501339,317,240030000994,Dorchester County Career and Technology Center,Dorchester County Public Schools,2400300,"CHOPTANK ELECTRIC COOPERATIVE, INC",24019970600,5191,60%,45%,6.7,64.3,14,71
3780,Maryland,MD,24,Wicomico County,Urban,-75.76831281,38.46457443,,,,Wicomico County Public Schools,2400690,"CHOPTANK ELECTRIC COOPERATIVE, INC",24045010701,4413,31%,28%,7.1,60,21,40
3781,Maryland,MD,24,Wicomico County,Urban,-75.55726578,38.44943385,,,,Wicomico County Public Schools,2400690,"CHOPTANK ELECTRIC COOPERATIVE, INC",24045010603,8045,32%,26%,7.3,58.2,26,25
3782,Maryland,MD,24,Wicomico County,Urban,-75.56180249,38.44489709,,,,Wicomico County Public Schools,2400690,"CHOPTANK ELECTRIC COOPERATIVE, INC",24045010703,4490,50%,25%,7.2,58.9,24,30
3783,Maryland,MD,24,Montgomery County,Suburban,-77.14920414,38.99152889,,,,Montgomery County Public Schools,2400480,POTOMAC ELECTRIC POWER CO,24031705901,4481,33%,5%,8.1,63.7,46,67
3784,Maryland,MD,24,Montgomery County,Suburban,-77.12664135,38.99052077,,,,Montgomery County Public Schools,2400480,POTOMAC ELECTRIC POWER CO,24031705901,4481,33%,5%,8.1,63.7,46,67
3785,Maryland,MD,24,Prince George's County,Suburban,-76.93686473,38.94296374,,,,Prince George's County Public Schools,2400510,POTOMAC ELECTRIC POWER CO,24033804002,4769,95%,30%,8.2,65.6,49,78
3786,Maryland,MD,24,Prince George's County,Suburban,-76.74105347,38.92332611,,,,Prince George's County Public Schools,2400510,BALTIMORE GAS & ELECTRIC CO,24033800511,5422,78%,12%,7.8,65.6,39,78
3787,Maryland,MD,24,Prince George's County,Suburban,-76.77740583,38.81763694,,,,Prince George's County Public Schools,2400510,POTOMAC ELECTRIC POWER CO,24033800605,4982,83%,6%,7.7,63.4,36,65
3788,Maryland,MD,24,Prince George's County,Suburban,-76.89523444,38.91511068,296,240051001029,Fairmont Heights High,Prince George's County Public Schools,2400510,BALTIMORE GAS & ELECTRIC CO,24033803300,4352,99%,33%,8.2,65.3,48,76
3789,Maryland,MD,24,Prince George's County,Suburban,-76.90628528,38.89240072,,,,Prince George's County Public Schools,2400510,POTOMAC ELECTRIC POWER CO,24033802901,3921,99%,40%,8.2,64.7,49,73
3790,Maryland,MD,24,Prince George's County,Suburban,-76.89376643,38.86721631,,,,Prince George's County Public Schools,2400510,POTOMAC ELECTRIC POWER CO,24033802803,5565,98%,18%,8.2,64.3,49,71
3791,Maryland,MD,24,Prince George's County,Suburban,-76.86777798,38.84368173,,,,Prince George's County Public Schools,2400510,POTOMAC ELECTRIC POWER CO,24033802203,4691,98%,25%,8.1,64.1,46,70
3792,Maryland,MD,24,Anne Arundel County,Suburban,-76.59313593,38.8990477,,,,Anne Arundel County Public Schools,2400060,BALTIMORE GAS & ELECTRIC CO,24003701301,4341,10%,10%,7.6,65.7,34,78
3793,Maryland,MD,24,Anne Arundel County,Suburban,-76.66998138,38.81639739,,,,Anne Arundel County Public Schools,2400060,BALTIMORE GAS & ELECTRIC CO,24003708004,6421,43%,23%,7.4,63.9,30,69
3794,Maryland,MD,24,Anne Arundel County,Suburban,-76.621815,38.77246523,,,,Anne Arundel County Public Schools,2400060,BALTIMORE GAS & ELECTRIC CO,24003708004,6421,43%,23%,7.4,63.9,30,69
3795,Maryland,MD,24,Talbot County,Town,-76.06829156,38.78114979,,,,Talbot County Public Schools,2400630,"CHOPTANK ELECTRIC COOPERATIVE, INC",24041960400,5874,35%,32%,6.9,64.9,18,74
3796,Maryland,MD,24,Caroline County,Rural,-75.84223741,38.7332991,,,,Caroline County Public Schools,2400180,"CHOPTANK ELECTRIC COOPERATIVE, INC",24011955400,2084,14%,11%,7.1,61.9,23,55
3797,Maryland,MD,24,Dorchester County,Rural,-75.89476754,38.68534833,,,,Dorchester County Public Schools,2400300,"CHOPTANK ELECTRIC COOPERATIVE, INC",24019970200,5519,37%,29%,7,62,21,56
3798,Maryland,MD,24,Garrett County,Town,-79.33986969,39.41328958,,,,Garrett County Public Schools,2400360,THE POTOMAC EDISON COMPANY,24023000700,5783,3%,40%,6.1,55.7,9,11
3799,Maryland,MD,24,Garrett County,Town,-79.36247922,39.40064775,,,,Garrett County Public Schools,2400360,THE POTOMAC EDISON COMPANY,24023000700,5783,3%,40%,6.1,55.7,9,11
3800,Maryland,MD,24,Montgomery County,Suburban,-77.16265327,39.17084097,,,,Montgomery County Public Schools,2400480,POTOMAC ELECTRIC POWER CO,24031700105,7147,62%,14%,7.7,63.5,36,66
3801,Maryland,MD,24,Montgomery County,Suburban,-77.16298527,39.12668849,,,,Montgomery County Public Schools,2400480,POTOMAC ELECTRIC POWER CO,24031700711,6551,58%,12%,7.7,63.6,37,67
3802,Maryland,MD,24,Montgomery County,Suburban,-77.20058965,39.02750481,,,,Montgomery County Public Schools,2400480,POTOMAC ELECTRIC POWER CO,24031706005,4311,36%,9%,8,63.2,44,64
3803,Maryland,MD,24,Montgomery County,Suburban,-77.03283219,39.06548881,,,,Montgomery County Public Schools,2400480,POTOMAC ELECTRIC POWER CO,24031703207,6202,77%,38%,7.9,65.4,41,76
3804,Maryland,MD,24,Montgomery County,Suburban,-76.96433867,39.05381829,,,,Montgomery County Public Schools,2400480,POTOMAC ELECTRIC POWER CO,24031701425,3851,69%,15%,7.9,66.5,42,83
3805,Maryland,MD,24,Montgomery County,Suburban,-77.11912354,39.04717217,,,,Montgomery County Public Schools,2400480,POTOMAC ELECTRIC POWER CO,24031701216,5485,59%,18%,7.9,64.1,41,70
3806,Maryland,MD,24,Montgomery County,Suburban,-77.14617753,39.0363852,,,,Montgomery County Public Schools,2400480,POTOMAC ELECTRIC POWER CO,24031706012,3761,63%,18%,8,63.7,44,67
3807,Maryland,MD,24,Anne Arundel County,Suburban,-76.6981917,39.09633423,,,,Anne Arundel County Public Schools,2400060,BALTIMORE GAS & ELECTRIC CO,24003740304,6425,36%,16%,7.9,69.4,42,92
3808,Maryland,MD,24,Anne Arundel County,Suburban,-76.69952956,39.08809676,,,,Anne Arundel County Public Schools,2400060,BALTIMORE GAS & ELECTRIC CO,24003740304,6425,36%,16%,7.9,69.4,42,92
3809,Maryland,MD,24,Howard County,Suburban,-76.90304873,39.14662731,,,,Howard County Public Schools,2400420,BALTIMORE GAS & ELECTRIC CO,24027605105,7619,53%,1%,7.8,67,39,85
3810,Maryland,MD,24,Prince George's County,Suburban,-76.86878676,39.09692927,309,240051001092,Laurel High,Prince George's County Public Schools,2400510,BALTIMORE GAS & ELECTRIC CO,24033800109,4131,85%,33%,7.9,68,41,88
3811,Maryland,MD,24,Prince George's County,Suburban,-76.88803365,39.05600173,,,,Prince George's County Public Schools,2400510,POTOMAC ELECTRIC POWER CO,24033807408,5883,62%,17%,7.9,67.5,42,87
3812,Maryland,MD,24,Prince George's County,Suburban,-76.90470234,38.99766401,224,240051001245,Dora Kennedy French Immersion,Prince George's County Public Schools,2400510,POTOMAC ELECTRIC POWER CO,24033806713,3810,94%,36%,8,66.9,45,84
3813,Maryland,MD,24,Prince George's County,Suburban,-76.84109285,38.98883392,81,240051001001,Catherine T. Reed Elementary,Prince George's County Public Schools,2400510,BALTIMORE GAS & ELECTRIC CO,24033800412,4401,89%,27%,8,67.1,44,85
3814,Maryland,MD,24,Anne Arundel County,Suburban,-76.63862634,39.04342777,,,,Anne Arundel County Public Schools,2400060,BALTIMORE GAS & ELECTRIC CO,24003740800,4887,17%,9%,7.8,69.2,41,92
3815,Maryland,MD,24,Anne Arundel County,Suburban,-76.56271407,38.9851414,,,,Anne Arundel County Public Schools,2400060,BALTIMORE GAS & ELECTRIC CO,24003702402,7554,16%,14%,7.6,68.3,33,89
3816,Maryland,MD,24,Anne Arundel County,Suburban,-76.62784938,39.07314556,,,,Anne Arundel County Public Schools,2400060,BALTIMORE GAS & ELECTRIC CO,24003702100,6193,15%,7%,7.8,69.5,39,92
3817,Maryland,MD,24,Anne Arundel County,Suburban,-76.47277998,39.0320885,,,,Anne Arundel County Public Schools,2400060,BALTIMORE GAS & ELECTRIC CO,24003731103,5666,19%,8%,7.6,70.4,33,94
3818,Maryland,MD,24,Anne Arundel County,Suburban,-76.64617923,38.99961636,,,,Anne Arundel County Public Schools,2400060,BALTIMORE GAS & ELECTRIC CO,24003751700,2771,11%,2%,7.7,68.4,38,89
3819,Maryland,MD,24,Anne Arundel County,Suburban,-76.59245264,38.94738213,,,,Anne Arundel County Public Schools,2400060,BALTIMORE GAS & ELECTRIC CO,24003701101,4352,7%,5%,7.5,67.2,33,85
3820,Maryland,MD,24,Queen Anne's County,Suburban,-76.309574,38.98013832,124,240054001194,Kent Island Elementary School,Queen Annes County Public Schools,2400540,"CHOPTANK ELECTRIC COOPERATIVE, INC",24035810800,5770,11%,11%,7.2,71.3,24,95
3821,Maryland,MD,24,Queen Anne's County,Suburban,-76.30060781,38.9758508,,,,Queen Annes County Public Schools,2400540,"CHOPTANK ELECTRIC COOPERATIVE, INC",24035810800,5770,11%,11%,7.2,71.3,24,95
3822,Maryland,MD,24,Queen Anne's County,Suburban,-76.18780248,38.96175861,91,240054001193,Grasonville Elementary School,Queen Annes County Public Schools,2400540,"CHOPTANK ELECTRIC COOPERATIVE, INC",24035810700,3897,23%,27%,7,70.4,21,94
3823,Maryland,MD,24,Caroline County,Rural,-75.83578983,38.98571307,,,,Caroline County Public Schools,2400180,"CHOPTANK ELECTRIC COOPERATIVE, INC",24011955100,5887,14%,29%,7.1,62.4,21,58
